cat,lat,lon,title,description
ao,35.320736,-82.457074,Apple Valley Model Railroad Club,https://www.atlasobscura.com/places/apple-valley-model-railroad-club
ao,40.79739,17.336976,Trullo di Marziolla,https://www.atlasobscura.com/places/trullo-di-marziolla
ao,53.701198,-6.491428,Knowth,https://www.atlasobscura.com/places/knowth
ao,58.366294,-4.639167,Dun Dornaigil Broch,https://www.atlasobscura.com/places/dun-dornaigil-broch
ao,43.714617,10.40741,National Museum of San Matteo,https://www.atlasobscura.com/places/national-museum-of-san-matteo
ao,28.28278,-82.751668,Pasco County Stilt Houses,https://www.atlasobscura.com/places/pasco-county-stilt-houses
ao,35.003794,135.775106,Ichiriki,https://www.atlasobscura.com/places/ichiriki
ao,58.884444,-3.314333,Dwarfie Stane,https://www.atlasobscura.com/places/dwarfie-stane
ao,40.8488,14.254418,Sacristy of San Domenico Maggiore,https://www.atlasobscura.com/places/sacristy-of-san-domenico-maggiore
ao,28.250718,-82.721205,Hacienda Hotel,https://www.atlasobscura.com/places/hacienda-hotel
ao,38.226952,25.996656,Pyrgi,https://www.atlasobscura.com/places/pyrgi-greece
ao,40.954382,-4.128489,The Coining House,https://www.atlasobscura.com/places/the-coining-house
ao,33.813085,-84.30314,Mechanical Riverfront Kingdom on Druid Hill,https://www.atlasobscura.com/places/mechanical-riverfront-kingdom
ao,55.950602,-3.185279,Bust of Sir Patrick Geddes,https://www.atlasobscura.com/places/sir-patrick-geddes-bust
ao,53.723382,-6.423466,Battle of the Boyne Visitor Centre,https://www.atlasobscura.com/places/battle-of-the-boyne-visitor-centre
ao,46.429531,6.911657,Mountain Studios,https://www.atlasobscura.com/places/mountain-studios
ao,49.228089,5.251153,Le Mort Homme (Dead Man's Hill),https://www.atlasobscura.com/places/le-mort-homme-dead-mans-hill
ao,59.950002,30.316672,Monument to Peter I,https://www.atlasobscura.com/places/monument-to-peter-i
ao,41.959107,-70.668028,Pilgrim Hall Museum,https://www.atlasobscura.com/places/pilgrim-hall-museum
ao,34.763148,-89.446201,Mittie Manning's Tomb,https://www.atlasobscura.com/places/mittie-mannings-tomb
ao,52.988687,-3.186785,Valle Crucis Abbey,https://www.atlasobscura.com/places/valle-crucis-abbey
ao,39.151802000000004,-86.346617,The Sock Barn,https://www.atlasobscura.com/places/the-sock-barn
ao,55.950997,-3.185692,Trinity Apse,https://www.atlasobscura.com/places/trinity-apse
ao,41.894232,12.471887,Borromini's Perspective Gallery of Palazzo Spada,https://www.atlasobscura.com/places/borrominis-perspective-gallery-of-palazzo-spada
ao,50.82733,4.512344,Bandundu Water Jazz Band,https://www.atlasobscura.com/places/bandundu-water-jazz-band
ao,42.349859,-71.072756,Berkeley Weather Beacon,https://www.atlasobscura.com/places/berkeley-weather-beacon
ao,36.618737,-93.241509,Ralph Foster Museum,https://www.atlasobscura.com/places/ralph-foster-museum-beverly-hillbillies-car
ao,52.979123,-3.158897,Castell Dinas Bran,https://www.atlasobscura.com/places/castell-dinas-bran
ao,49.84297,9.901914,The Geographical Center of the European Union,https://www.atlasobscura.com/places/the-geographical-center-of-the-european-union
ao,-16.395283,-71.536791,Monasterio de Santa Catalina,https://www.atlasobscura.com/places/monasterio-de-santa-catalina
ao,28.166233,-82.844117,Anclote Key Lighthouse,https://www.atlasobscura.com/places/anclote-key-lighthouse
ao,43.217297,27.899339,Retro Museum,https://www.atlasobscura.com/places/retro-museum
ao,52.47837,-0.921231,The Old Grammar School,https://www.atlasobscura.com/places/the-old-grammar-school
ao,36.757394,139.599056,'Imaginary Elephants',https://www.atlasobscura.com/places/imaginary-elephants
ao,27.694606,85.320384,Maitighar Mandala,https://www.atlasobscura.com/places/maitighar-mandala
ao,53.337026,-3.849122,St Tudno's Church,https://www.atlasobscura.com/places/st-tudnos-church
ao,32.870379,-96.937789,'Mustangs of Las Colinas',https://www.atlasobscura.com/places/mustangs-of-las-colinas
ao,40.826482,-73.885025,Concrete Plant Park,https://www.atlasobscura.com/places/concrete-plant-park
ao,44.409254,8.928523,Palazzo San Giorgio,https://www.atlasobscura.com/places/palazzo-san-giorgio
ao,57.45073,-3.781432,Dulsie Bridge,https://www.atlasobscura.com/places/dulsie-bridge
ao,37.971379,23.730028,Ancient Ruins on Selley Street,https://www.atlasobscura.com/places/ancient-ruins-on-selley-street
ao,34.296081,131.097023,Mara Kannon,https://www.atlasobscura.com/places/mara-kannon
ao,50.802617,-0.535196,The Long Bench,https://www.atlasobscura.com/places/the-long-bench
ao,39.057183,-78.103755,The White Post,https://www.atlasobscura.com/places/the-white-post
ao,41.891133,12.480022,San Nicola in Carcere,https://www.atlasobscura.com/places/san-nicola-in-carcere
ao,17.993702,-92.946725,'La Ceiba' Water Tank,https://www.atlasobscura.com/places/la-ceiba-elevated-water-tank
ao,27.692901,85.314433,Nepali Folk Musical Instrument Museum,https://www.atlasobscura.com/places/nepali-folk-musical-instrument-museum
ao,13.08043,-59.588226,First International Flight Stone and Plaque,https://www.atlasobscura.com/places/first-international-flight-stone-and-plaque
ao,41.933572,12.532547,Ponte Nomentano,https://www.atlasobscura.com/places/ponte-nomentano
ao,55.953432,-3.202861,The Lodge of Edinburgh,https://www.atlasobscura.com/places/the-lodge-of-edinburgh
ao,53.287683,-3.209009,Greenfield Valley Heritage Park,https://www.atlasobscura.com/places/greenfield-valley-heritage-park
ao,19.703258,-101.195447,Biblioteca Pública de la Universidad Michoacana,https://www.atlasobscura.com/places/bliblioteca-publica-de-la-universidad-michoacana
ao,56.557371,-3.614808,Ossian's Hall of Mirrors,https://www.atlasobscura.com/places/ossians-hall-of-mirrors
ao,45.076167,7.67101,Piazza Statuto,https://www.atlasobscura.com/places/piazza-statuto
ao,45.371521,20.752022,'Tamiški Kralj' ('King of Tamis'),https://www.atlasobscura.com/places/tamiski-kralj
ao,40.832976,-97.598403,Lee's Legendary Marbles & Collectables,https://www.atlasobscura.com/places/lees-legendary-marbles-collectables
ao,41.885631,12.495132,Arch of Dolabella,https://www.atlasobscura.com/places/arch-of-dolabella
ao,44.308743,-69.78077,The First Amendment Museum,https://www.atlasobscura.com/places/the-first-amendment-museum
ao,57.960535,-4.407051,Falls of Shin,https://www.atlasobscura.com/places/falls-of-shin
ao,38.70903,-9.13268,Casa dos Bicos,https://www.atlasobscura.com/places/casa-dos-bicos
ao,31.886166,130.918988,Ame no Sakahoko,https://www.atlasobscura.com/places/ame-no-sakahoko
ao,27.712215,-18.153375,Monumento Meridiano Cero (Zero Meridian Monument),https://www.atlasobscura.com/places/monumento-meridiano-cerro
ao,33.642229,-105.876256,'Intersection Point Zero',https://www.atlasobscura.com/places/intersection-point-zero
ao,52.430276,-2.830941,Stokesay Castle,https://www.atlasobscura.com/places/stokesay-castle
ao,36.599989,139.824745,Oya History Museum - Subterranean Cave,https://www.atlasobscura.com/places/oya-history-museum-subterranean-cave
ao,37.567381,22.797072,Store for Unfinished Foreign Territory,https://www.atlasobscura.com/places/store-for-unfinished-foreign-territory
ao,47.356099,8.550908,Pavillion Le Corbusier,https://www.atlasobscura.com/places/pavillion-le-corbusier
ao,-37.798649,144.961269,South Lawn Car Park,https://www.atlasobscura.com/places/south-lawn-car-park
ao,32.794685,-108.184013,Dragonfly Trail Petroglyphs,https://www.atlasobscura.com/places/dragonfly-trail-petroglyphs
ao,52.412153000000004,-1.923026,Kings Norton Stop Lock,https://www.atlasobscura.com/places/kings-norton-stop-lock
ao,55.176198,10.490216,The Wooden Man,https://www.atlasobscura.com/places/the-wooden-man
ao,38.690677,-90.235087,The Lemp Family Tomb,https://www.atlasobscura.com/places/the-lemp-family-tomb
ao,57.093366,-4.745255,The Bridge of Oich,https://www.atlasobscura.com/places/the-bridge-of-oich
ao,36.596316,139.880657,Nagaoka Hyakuana Burial Mound,https://www.atlasobscura.com/places/nagaoka-hyakuana-burial-mound
ao,-8.597374,31.239587,Kalambo Falls,https://www.atlasobscura.com/places/kalambo-falls
ao,41.889651,12.480718,Casa dei Crescenzi,https://www.atlasobscura.com/places/casa-dei-crescenzi
ao,53.354395,-6.263997,Dublin Writers Museum,https://www.atlasobscura.com/places/dublin-writers-museum
ao,39.989656,-75.202932,Boelson Cottage,https://www.atlasobscura.com/places/boelson-cottage
ao,55.952754,-3.182558,'A Drama in Time',https://www.atlasobscura.com/places/a-drama-in-time
ao,31.418919,-8.085234,Jarjeer Mule And Donkey Refuge,https://www.atlasobscura.com/places/jarjeer-donkey-refuge
ao,58.159,-3.551,Abandoned Badbea,https://www.atlasobscura.com/places/abandoned-badbea
ao,46.856904,-90.793354,Copper Crow Distillery,https://www.atlasobscura.com/places/copper-crow-distillery
ao,44.492746,11.347427,The Demon of Palazzo Salina,https://www.atlasobscura.com/places/the-demon-of-palazzo-salina-amorini-bolognini
ao,41.079998,-7.111588,Penascosa Petroglyph,https://www.atlasobscura.com/places/penascosa-rock-art-sites-optical-illusion
ao,49.897441,-97.188009,Valour Road,https://www.atlasobscura.com/places/valour-rd
ao,24.338383,124.157446,730 Crossing,https://www.atlasobscura.com/places/730-crossing
ao,44.936089,-93.299244,Grave of Hubert H. Humphrey,https://www.atlasobscura.com/places/grave-of-vice-president-hubert-h-humphrey
ao,28.23069,-82.163531,Zephyrhills Museum of Military History,https://www.atlasobscura.com/places/zephyrhills-museum-military-history
ao,28.384529,-82.191278,Pioneer Florida Museum & Village,https://www.atlasobscura.com/places/pioneer-florida-museum
ao,54.95803,-1.634971,Dunston Staiths,https://www.atlasobscura.com/places/dunston-staithes
ao,45.383617,20.388207,Pinova Vila,https://www.atlasobscura.com/places/pinova-vila
ao,40.853782,14.251987,Stazione Neapolis,https://www.atlasobscura.com/places/stazione-neapolis
ao,59.355582,17.955252,Bromma Blocks,https://www.atlasobscura.com/places/bromma-blocks
ao,44.413819,12.2063,Guidarello Guidarelli Funeral Monument,https://www.atlasobscura.com/places/guidarello-guidarelli-funeral-monument
ao,40.8488,14.254418,Tomb of the First Bishop of New York,https://www.atlasobscura.com/places/tomb-of-the-first-bishop-of-new-york
ao,52.437557,-2.832704,The Shropshire Mammoth,https://www.atlasobscura.com/places/the-shropshire-mamoth
ao,41.929547,12.522733,Sedia del Diavolo,https://www.atlasobscura.com/places/sedia-del-diavolo
ao,34.263177,108.93906,Great Mosque of Xi'an,https://www.atlasobscura.com/places/great-mosque-of-xian
ao,32.702436,34.979541,Nisco Museum,https://www.atlasobscura.com/places/nisco-museum
ao,46.432117,6.909171,Freddie Mercury Statue,https://www.atlasobscura.com/places/freddie-mercury-statue
ao,40.797948,-74.480832,Morris Frank and Buddy,https://www.atlasobscura.com/places/morris-frank-and-buddy-statue
ao,40.836684,14.246805,Birthplace of the Pizza Margherita Plaque,https://www.atlasobscura.com/places/birthplace-of-the-pizza-margherita
ao,37.012425,-122.199397,Davenport Pier Beach,https://www.atlasobscura.com/places/davenport-pier-beach
ao,15.877118,108.326104,Japanese Covered Bridge,https://www.atlasobscura.com/places/japanese-covered-bridge
ao,41.902013,12.497214,Monument to the Fallen of Dogali,https://www.atlasobscura.com/places/monument-to-the-fallen-of-dogali
ao,57.987234,-3.912152,Carn Laith,https://www.atlasobscura.com/places/carn-laith
ao,50.593146,-1.303936,St. Catherine's Oratory,https://www.atlasobscura.com/places/st-catherines-oratory
ao,51.494569,-0.177776,The College of Psychic Studies,https://www.atlasobscura.com/places/the-college-of-psychic-studies
ao,41.53769,-72.802667,Traffic Control Tower,https://www.atlasobscura.com/places/traffic-control-tower
ao,44.43015,8.9503,Monteverde Angel,https://www.atlasobscura.com/places/monteverde-angel
ao,59.723453,22.499231,Bengtskar Lighthouse,https://www.atlasobscura.com/places/bengtskar-lighthouse
ao,37.566891,22.798648,Basilica of Agios Nikolaos,https://www.atlasobscura.com/places/basilica-of-agios-nikolaos
ao,51.227905,4.405954,The Whisperer,https://www.atlasobscura.com/places/the-whisperer
ao,34.079644,-116.035983,Sky's The Limit Observatory,https://www.atlasobscura.com/places/skys-the-limit-observatory
ao,52.16618,4.478423,'Zhdun' (Homunculus Loxodontus),https://www.atlasobscura.com/places/homunculus-loxodontus
ao,3.144127,101.710935,MinNature Malaysia,https://www.atlasobscura.com/places/minnature-malaysia
ao,60.605866,15.627957,World's Smallest Dala Horse,https://www.atlasobscura.com/places/worlds-smallest-dala-horse
ao,58.503326,-4.544375,Moine House,https://www.atlasobscura.com/places/moine-house
ao,37.565239,22.800422,The Armansperg Residence,https://www.atlasobscura.com/places/the-armansperg-residence
ao,41.904421,12.494438,Fontana dell'Acqua Felice,https://www.atlasobscura.com/places/fontana-dellacqua-felice
ao,36.720886,139.706718,Cedar Avenue of Nikkō,https://www.atlasobscura.com/places/cedar-avenue-of-nikko
ao,30.545297,-97.704017,The Flamingo House,https://www.atlasobscura.com/places/the-flamingo-house
ao,52.515667,13.28291,Luisenfriedhof II,https://www.atlasobscura.com/places/luisenfriedhof-ii
ao,32.63616,-91.403265,Poverty Point World Heritage Site,https://www.atlasobscura.com/places/poverty-point-world-heritage-site
ao,37.528453,-77.436293,Sharp's Island,https://www.atlasobscura.com/places/sharps-island
ao,38.627385,-90.192199,Wainwright State Office Building,https://www.atlasobscura.com/places/wainwright-state-office-building
ao,52.4481,-2.989976,Bury Ditches,https://www.atlasobscura.com/places/bury-ditches
ao,51.410834,-0.300483,'Out of Order',https://www.atlasobscura.com/places/out-of-order
ao,50.632202,3.071047,'The Minotaur',https://www.atlasobscura.com/places/the-minotaur
ao,55.949062,-3.196171,Door Knocker,https://www.atlasobscura.com/places/ancient-door-knocker
ao,33.039812,-96.787059,Collinsworth Cemetery,https://www.atlasobscura.com/places/collinsworth-cemetery
ao,41.906031,12.476427,Mausoleum of Augustus,https://www.atlasobscura.com/places/mausoleum-of-augustus
ao,36.335947,139.453486,Ashikaga School,https://www.atlasobscura.com/places/ashikaga-school
ao,-37.825394,145.117401,Surrey Dive,https://www.atlasobscura.com/places/surrey-dive
ao,40.133969,-74.122302,The Allaire Dinosaurs,https://www.atlasobscura.com/places/the-allaire-dinosaurs
ao,54.809721,-5.904103,Clements Wood,https://www.atlasobscura.com/places/clements-wood
ao,-26.238584,27.908841,Mandela House,https://www.atlasobscura.com/places/mandela-house
ao,54.752773,-5.71247,The Gallery Whitehead,https://www.atlasobscura.com/places/the-gallery-whitehead
ao,40.033838,-75.172305,Germantown White House,https://www.atlasobscura.com/places/germantown-white-house
ao,36.353375,-86.084042,Hartsville Nuclear Plant,https://www.atlasobscura.com/places/hartsville-nuclear-plant
ao,54.856602,-5.76214,The Rocking Stone,https://www.atlasobscura.com/places/the-rocking-stone
ao,42.85755,-72.565993,Retreat Tower,https://www.atlasobscura.com/places/retreat-tower
ao,43.192127,27.454479,Rock Monastery of Shashkunite,https://www.atlasobscura.com/places/rock-monastery-of-shashkunite
ao,55.632132,14.121316,Sankt Olof Holy Springs,https://www.atlasobscura.com/places/sankt-olof-holy-springs
ao,44.01277,-74.130972,Great Camp Santanoni,https://www.atlasobscura.com/places/great-camp-santanoni
ao,43.958129,12.482109,San Marino Jinja,https://www.atlasobscura.com/places/san-marino-jinja
ao,53.70202,11.117893,'Gadebuscher Münzschläger',https://www.atlasobscura.com/places/gadebuscher-munzschlager
ao,42.265984,-71.183768,Pine Ridge Pet Cemetery,https://www.atlasobscura.com/places/pine-ridge-pet-cemetery
ao,42.39985,12.860952,Resti del Ponte Romano (Roman Bridge in Rieti),https://www.atlasobscura.com/places/roman-bridge-in-rieti
ao,35.689634,139.692101,Tokyo Metropolitan Building Staff Cafeteria,https://www.atlasobscura.com/places/tokyo-metropolitan-building-staff-cafeteria
ao,38.861162,-100.169738,Castle Rock Badlands,https://www.atlasobscura.com/places/castle-rock-badlands
ao,-37.327154,145.860533,Rubicon Hydroelectric Scheme,https://www.atlasobscura.com/places/rubicon-hydroelectric-scheme
ao,27.778008,85.362369,Budhanilkantha,https://www.atlasobscura.com/places/budhanilkantha
ao,59.0665,23.434183,Telise Marker Towers,https://www.atlasobscura.com/places/telise-day-marker-towers
ao,53.068774,-0.821588,Queen's Sconce,https://www.atlasobscura.com/places/queens-sconce
ao,40.939704,12.854186,San Silverio Chapel,https://www.atlasobscura.com/places/san-silverio-chapel
ao,58.764608,17.864128,The Landsort Artillery Battery,https://www.atlasobscura.com/places/the-landsort-artillery-battery
ao,29.037085,-80.903555,Grave of Charles Dummett,https://www.atlasobscura.com/places/grave-of-charles-dummett
ao,35.725824,-106.62229,The Goblin Colony,https://www.atlasobscura.com/places/the-goblin-colony
ao,39.823306,-77.230648,Jennie Wade House,https://www.atlasobscura.com/places/jennie-wade-house
ao,33.933333,130.930278,Ganryū-jima,https://www.atlasobscura.com/places/ganryu-jima
ao,43.72444,7.360497,Nietzsche's Path,https://www.atlasobscura.com/places/nietzsches-path
